timestamp,value,anomaly_category,severity_score
2013-10-12 15:15:00,3331719.8,Spike,0.07568819082778908
2013-10-12 15:20:00,3883587.8,Spike,0.1000694999657642
2013-10-12 15:25:00,3271342.2,Spike,0.07302073243083726
2013-10-12 15:30:00,2942843.2,Spike,0.05850777703114804
2013-10-12 15:35:00,3694746.0,Spike,0.09172654421552744
2013-10-12 15:40:00,3642126.4,Spike,0.089401831178503
2013-10-12 15:45:00,3734729.0,Spike,0.09349297728152085
2013-10-12 15:50:00,3394430.6,Spike,0.07845872907441641
2013-10-12 15:55:00,3529268.4,Spike,0.08441580954526172
2013-10-12 16:00:00,3715568.8,Spike,0.09264648725248233
2013-10-12 16:05:00,3746838.6,Spike,0.09402797460178082
2013-10-12 16:10:00,4208361.2,Spike,0.11441785983658705
2013-10-12 16:15:00,4003901.8,Spike,0.10538492471883258
2013-10-12 16:20:00,3824163.8,Spike,0.09744417123821517
2013-10-12 16:25:00,3375125.8,Spike,0.07760585067478681
2013-10-12 16:30:00,3540937.0,Spike,0.08493132366060702
2013-10-12 16:35:00,3146923.2,Spike,0.06752395040753147
2013-10-12 16:40:00,4168467.0,Spike,0.11265534991933834
2013-10-12 16:45:00,3349810.2,Spike,0.07648741751755843
2013-10-12 16:50:00,3187740.8,Spike,0.0693272557701729
2013-10-12 16:55:00,3217855.6,Spike,0.07065771567802821
2013-10-12 17:00:00,3205658.2,Spike,0.07011883938862652
2013-10-12 17:05:00,2214341.8,Spike,0.0263228744079706
2013-10-12 17:10:00,2062268.8,Spike,0.019604349643825392
2013-10-12 17:15:00,2550043.2,Spike,0.04115402898017093
2013-10-12 17:20:00,2092985.2,Spike,0.02096138800083413
2013-10-12 17:25:00,3150399.8,Spike,0.06767754521525554
2013-10-12 17:30:00,2122509.2,Spike,0.022265746599248213
2013-10-12 17:35:00,2788856.2,Spike,0.05170469250689699
2013-10-12 17:40:00,2321360.2,Spike,0.03105090483164345
2013-10-12 17:45:00,2890855.4,Spike,0.05621097666728706
2013-10-12 17:50:00,4035097.6,Spike,0.10676314277751048
2013-10-12 17:55:00,3497103.6,Spike,0.08299478145129516
2013-10-12 18:00:00,3170049.2,Spike,0.06854564790607244
2013-10-12 18:05:00,3004455.6,Spike,0.06122978840186092
2013-10-12 18:10:00,3466245.8,Spike,0.08163149609842488
2013-10-12 18:15:00,3331877.8,Spike,0.07569517120506009
2013-10-12 18:20:00,2944188.8,Spike,0.05856722510491939
2013-10-12 18:25:00,3491523.4,Spike,0.08274825043074001
2013-10-12 18:30:00,4161306.2,Spike,0.11233898861831126
2013-10-12 18:35:00,2824246.4,Spike,0.053268217492318796
2013-10-12 18:40:00,3238769.0,Spike,0.0715816613870132
2013-10-12 18:45:00,3347327.8,Spike,0.07637774607111812
2013-10-12 18:50:00,3104582.8,Spike,0.06565336834547036
2013-10-12 18:55:00,3044250.2,Spike,0.06298789803065272
2013-10-12 19:00:00,3441568.0,Spike,0.08054124069197784
2013-10-12 19:05:00,3898819.6,Spike,0.10074243484245178
2013-10-12 19:10:00,3327445.8,Spike,0.07549936720464784
2013-10-12 19:15:00,3769617.8,Spike,0.09503435061400795
2013-10-12 19:20:00,4145610.0,Spike,0.11164553673399928
2013-10-12 19:25:00,4461434.6,Spike,0.12559854217366478
2013-10-12 19:30:00,3386405.4,Spike,0.07810417892457246
2013-10-12 19:35:00,7170114.6,Spike,0.2452669491765178
2013-10-12 19:40:00,3835937.6,Spike,0.09796433304779407
2013-10-12 19:45:00,3849577.0,Spike,0.09856691632469453
2013-10-12 19:50:00,4728437.0,Spike,0.13739460220066638
2013-10-12 19:55:00,3653101.4,Spike,0.0898867023212206
2013-10-12 20:00:00,3423475.4,Spike,0.07974191680708194
2013-10-12 20:05:00,3319426.2,Spike,0.0751450644605806
2013-10-12 20:10:00,3426644.4,Spike,0.07988192196892904
2013-10-12 20:15:00,3285794.4,Spike,0.07365922488904074
2013-10-12 20:20:00,3850047.6,Spike,0.09858770724585744
2013-10-12 20:25:00,3685854.4,Spike,0.09133371685766066
2013-10-12 20:30:00,3379478.6,Spike,0.07779815565064296
2013-10-12 20:35:00,3566683.4,Spike,0.08606878939079968
2013-10-12 20:40:00,3590507.8,Spike,0.08712134192406265
2013-10-12 20:45:00,3402758.4,Spike,0.07882664797212242
2013-10-12 20:50:00,3548430.0,Spike,0.08526236142574442
2013-10-12 20:55:00,3619610.4,Spike,0.08840708323778049
2013-10-12 21:00:00,3748961.4,Spike,0.0941217590629891
2013-10-12 21:05:00,3559610.4,Spike,0.08575630705891434
2013-10-12 21:10:00,5178590.8,Spike,0.15728221836510103
2013-10-12 21:15:00,6822890.4,Spike,0.22992672187508686
2013-10-12 21:20:00,3652706.2,Spike,0.08986924254212247
2013-10-12 21:25:00,3923214.0,Spike,0.10182016974941398
2013-10-12 21:30:00,3458745.6,Spike,0.08130014024014602
2013-10-12 21:35:00,4955067.8,Spike,0.14740706096795603
2013-10-12 21:40:00,4262822.6,Spike,0.11682394286638205
2013-10-12 21:45:00,3248786.2,Spike,0.07202421730599551
2013-10-12 21:50:00,2712873.6,Spike,0.04834781140542506
2013-10-12 21:55:00,4488676.8,Spike,0.1268020917539966
2013-10-12 22:00:00,3780386.6,Spike,0.09551011192259085
2013-10-12 22:05:00,3801917.8,Spike,0.09646135179029755
2013-10-12 22:10:00,3410020.4,Spike,0.0791474802489712
2013-10-12 22:15:00,4013800.2,Spike,0.10582223210098074
2013-10-12 22:20:00,3837695.0,Spike,0.09804197428207306
2013-10-12 22:25:00,3715738.8,Spike,0.09265399778498912
2013-10-12 22:30:00,3156862.4,Spike,0.06796306031748123
2013-10-12 22:35:00,3447375.0,Spike,0.08079779164648909
2013-10-12 22:40:00,3909523.0,Spike,0.10121530680499971
2013-10-12 22:45:00,4083487.2,Spike,0.10890097609392484
2013-10-12 22:50:00,3410969.8,Spike,0.07918942436404146
2013-10-12 22:55:00,3630547.6,Spike,0.08889028439150541
2013-10-12 23:00:00,3579646.0,Spike,0.08664147191240253
2013-10-12 23:05:00,3518559.0,Spike,0.0839426725050959
2013-10-12 23:10:00,3615376.2,Spike,0.08822001796283792
2013-10-12 23:15:00,3579870.0,Spike,0.08665136814347028
2013-10-12 23:20:00,3914775.4,Spike,0.10144735575169764
2013-10-12 23:25:00,3026430.0,Spike,0.06220060866960886
2013-10-12 23:30:00,3681278.0,Spike,0.09113153332257794
2013-10-12 23:35:00,3655270.0,Spike,0.08998251020824542
2013-10-12 23:40:00,3117778.6,Spike,0.06623635355048842
2013-10-12 23:45:00,3464887.8,Spike,0.08157150019757654
2013-10-12 23:50:00,3490145.6,Spike,0.08268737977375265
2013-10-12 23:55:00,3530907.4,Spike,0.08448821991454775
2013-10-13 00:00:00,3536547.4,Spike,0.08473739287536117
2013-10-13 00:05:00,3438769.8,Spike,0.0804176173269161
2013-10-13 00:10:00,2592687.8,Spike,0.043038050477458845
2013-10-13 00:15:00,1960360.2,Spike,0.015102068155465396
2013-10-13 00:20:00,2025196.8,Spike,0.017966523402109958
2013-10-13 00:25:00,1716619.8,Spike,0.004333714053010258
2013-10-13 00:30:00,1789308.0,Spike,0.007545049870421238
2013-10-13 00:35:00,1892481.0,Spike,0.012103192048790538
2013-10-13 00:40:00,1726840.4,Spike,0.0047852561032389095
2013-10-13 00:45:00,1878791.8,Spike,0.011498408627661631
2013-10-13 00:50:00,1792245.2,Spike,0.007674814200297331
2013-10-13 00:55:00,1458174.2,Spike,0.007084309947202598
2013-10-13 01:00:00,1740755.8,Spike,0.005400032950562151
2013-10-13 01:05:00,1807006.8,Spike,0.00832697582766318
2013-10-13 01:10:00,2307076.8,Spike,0.03041986989042315
2013-10-13 01:15:00,3108940.6,Spike,0.06584589421934142
2013-10-13 01:20:00,3450633.2,Spike,0.08094173762892214
2013-10-13 01:25:00,3664786.4,Spike,0.09040294098205479
2013-10-13 01:30:00,4118068.8,Spike,0.11042877745237613
2013-10-13 01:35:00,4053222.6,Spike,0.10756389808154296
2013-10-13 01:40:00,4201796.4,Spike,0.11412782957893672
2013-10-13 01:45:00,4304214.2,Spike,0.11865260732113468
2013-10-13 01:50:00,4524176.6,Spike,0.12837045882390513
2013-10-13 01:55:00,4352175.4,Spike,0.12077151409563194
2013-10-13 02:00:00,4193209.2,Spike,0.11374845049221738
2013-10-13 02:05:00,4482098.2,Spike,0.12651145181782514
2013-10-13 02:10:00,4644432.8,Spike,0.13368332999592122
2013-10-13 02:15:00,4435991.6,Spike,0.1244744805350166
2013-10-13 02:20:00,4417648.0,Spike,0.12366406756977247
2013-10-13 02:25:00,4486779.6,Spike,0.12671827421122084
2013-10-13 02:30:00,4538636.0,Spike,0.12900926937525012
2013-10-13 02:35:00,4461462.4,Spike,0.1255997703666277
2013-10-13 02:40:00,4468985.0,Spike,0.12593211584801334
2013-10-13 02:45:00,4612245.8,Spike,0.13226132111476846
2013-10-13 02:50:00,4484731.4,Spike,0.126627785548395
2013-10-13 02:55:00,4642155.2,Spike,0.13358270653217147
2013-10-13 03:00:00,4893176.2,Spike,0.14467271465209083
2013-10-13 03:05:00,5549813.8,Spike,0.17368270312255488
2013-10-13 03:10:00,6179932.6,Spike,0.20152110153748368
2013-10-13 03:15:00,5105403.4,Spike,0.1540488280898819
2013-10-13 03:20:00,4451766.6,Spike,0.1251714137720435
2013-10-13 03:25:00,4481147.0,Spike,0.1264694281794695
2013-10-13 03:30:00,4694028.6,Spike,0.13587445274945137
2013-10-13 03:35:00,4430812.4,Spike,0.12424566553525691
2013-10-13 03:40:00,4501812.4,Spike,0.1273824173469152
2013-10-13 03:45:00,4637840.2,Spike,0.13339207154530802
2013-10-13 03:50:00,4893904.4,Spike,0.14470488623898167
2013-10-13 03:55:00,4580558.0,Spike,0.1308613666914239
2013-10-13 04:00:00,4631284.0,Spike,0.1331024212322433
2013-10-13 04:05:00,4510029.8,Spike,0.12774545881645208
2013-10-13 04:10:00,4531931.8,Spike,0.12871308048094418
2013-10-13 04:15:00,4951073.2,Spike,0.14723058112588774
2013-10-13 04:20:00,4744324.6,Spike,0.13809651006098891
2013-10-13 04:25:00,4864875.0,Spike,0.14342237887220205
2013-10-13 04:30:00,4681125.8,Spike,0.13530441216810682
2013-10-13 04:35:00,4368098.8,Spike,0.1214750035857412
2013-10-13 04:40:00,4687881.2,Spike,0.13560286305808536
2013-10-13 04:45:00,5001344.0,Spike,0.14945152511143014
2013-10-13 04:50:00,4618461.8,Spike,0.13253594152689901
2013-10-13 04:55:00,4584497.4,Spike,0.13103540781940767
2013-10-13 05:00:00,4755072.8,Spike,0.13857136126975042
2013-10-13 05:05:00,4852368.4,Spike,0.1428698422495586
2013-10-13 05:10:00,4795987.8,Spike,0.14037896972572222
2013-10-13 05:15:00,4832927.0,Spike,0.14201092891616177
2013-10-13 05:20:00,4690033.4,Spike,0.13569794639962132
2013-10-13 05:25:00,4729095.2,Spike,0.13742368121534854
2013-10-13 05:30:00,4726369.6,Spike,0.1373032652894632
2013-10-13 05:35:00,4429855.8,Spike,0.12420340332704516
2013-10-13 05:40:00,4617503.6,Spike,0.1324936086313225
2013-10-13 05:45:00,4952628.8,Spike,0.14729930691628512
2013-10-13 05:50:00,4256910.4,Spike,0.11656274421763721
2013-10-13 05:55:00,4674205.4,Spike,0.1349986716436364
2013-10-13 06:00:00,4440490.8,Spike,0.12467325340474919
2013-10-13 06:05:00,4634800.4,Spike,0.13325777438816608
2013-10-13 06:10:00,4207472.8,Spike,0.11437861067729863
2013-10-13 06:15:00,4063905.4,Spike,0.10803585994426948
2013-10-13 06:20:00,4231708.6,Spike,0.11544933869922802
2013-10-13 06:25:00,4443433.0,Spike,0.1248032386326402
2013-10-13 06:30:00,4569577.8,Spike,0.13037626581477077
2013-10-13 06:35:00,4232463.6,Spike,0.11548269429947876
2013-10-13 06:40:00,4530729.6,Spike,0.1286599677622403
2013-10-13 06:45:00,5188727.4,Spike,0.1577300493286793
2013-10-13 06:50:00,3816894.8,Spike,0.09712302970414553
2013-10-13 06:55:00,4050048.6,Spike,0.10742367202168095
2013-10-13 07:00:00,4632655.0,Spike,0.1331629914679304
2013-10-13 07:05:00,4331165.4,Spike,0.11984330063699898
2013-10-13 07:10:00,4256816.4,Spike,0.11655859133495698
2013-10-13 07:15:00,4514565.0,Spike,0.12794582215189199
2013-10-13 07:20:00,4231642.8,Spike,0.11544643168135187
2013-10-13 07:25:00,3996057.0,Spike,0.10503834456936643
2013-10-13 07:30:00,3821746.8,Spike,0.09733738913780984
2013-10-13 07:35:00,3693434.8,Spike,0.0916686159200986
2013-10-13 07:40:00,4069099.2,Spike,0.10826531996623275
2013-10-13 07:45:00,4101726.8,Spike,0.10970679438045895
2013-10-13 07:50:00,4205671.8,Spike,0.11429904321232966
2013-10-13 07:55:00,3989263.6,Spike,0.10473821485447463
2013-10-13 08:00:00,3828862.0,Spike,0.09765173584894099
2013-10-13 08:05:00,3641686.6,Spike,0.08938240098911192
2013-10-13 08:10:00,3324261.6,Spike,0.07535869051283542
2013-10-13 08:15:00,3584599.2,Spike,0.08686030232188853
2013-10-13 08:20:00,3401789.8,Spike,0.07878385560867493
2013-10-13 08:25:00,3171775.2,Spike,0.06862190190081782
2013-10-13 08:30:00,2938971.8,Spike,0.058336740116166984
2013-10-13 08:35:00,2675676.2,Spike,0.0467044450414958
2013-10-13 08:40:00,2022947.8,Spike,0.017867163475005457
2013-10-13 08:45:00,2613405.8,Spike,0.04395336349202133
2013-10-13 08:50:00,3074915.6,Spike,0.06434268322790941
2013-10-13 08:55:00,3454406.6,Spike,0.08110844494281103
2013-10-13 09:00:00,3953057.8,Spike,0.1031386569848614
2013-10-13 09:05:00,4346876.8,Spike,0.12053742405127625
2013-10-13 09:10:00,4690494.2,Spike,0.135718304360675
2013-10-13 09:15:00,4601621.2,Spike,0.13179193050493546
2013-10-13 09:20:00,1482509.2,Spike,0.0060091993086574666
2013-10-13 09:25:00,4149789.2,Spike,0.11183017213077791
2013-10-13 09:30:00,5092226.4,Spike,0.15346667346139992
2013-10-13 09:35:00,4921400.8,Spike,0.14591966627439124
2013-10-13 09:40:00,4510003.6,Spike,0.12774430131085396
2013-10-13 09:45:00,4857760.2,Spike,0.14310804983291212
2013-10-13 09:50:00,4635341.4,Spike,0.13328167555337886
2013-10-13 09:55:00,4752849.6,Spike,0.1384731411764028
2013-10-13 10:00:00,4600516.4,Spike,0.13174312087956194
2013-10-13 10:05:00,4467507.0,Spike,0.12586681839480726
2013-10-13 10:10:00,4600820.2,Spike,0.1317565426429476
2013-10-13 10:15:00,4466740.6,Spike,0.12583295914708253
2013-10-13 10:20:00,4816356.0,Spike,0.14127882871516192
2013-10-13 10:25:00,4412821.2,Spike,0.12345082146210329
2013-10-13 10:30:00,4289461.2,Spike,0.11800082563835447
2013-10-13 10:35:00,4806912.6,Spike,0.14086162305237016
2013-10-13 10:40:00,4540884.6,Spike,0.1291086116305134
2013-10-13 10:45:00,3973230.6,Spike,0.1040298832798786
2013-10-13 10:50:00,4151312.0,Spike,0.11189744883019752
2013-10-13 10:55:00,4408599.0,Spike,0.12326428634239647
2013-10-13 11:00:00,4412467.0,Spike,0.12343517304672738
2013-10-13 11:05:00,4014711.6,Spike,0.10586249739113772
2013-10-13 11:10:00,4455661.4,Spike,0.12534348448973434
2013-10-13 11:15:00,4518165.4,Spike,0.12810488639446516
2013-10-13 11:20:00,5219553.4,Spike,0.15909192977017475
2013-10-13 11:25:00,4529007.2,Spike,0.12858387281406566
2013-10-13 11:30:00,5014467.6,Spike,0.15003132054911292
2013-10-13 11:35:00,5091716.8,Spike,0.15344415953572071
2013-10-13 11:40:00,4955261.0,Spike,0.147415596467252
2013-10-13 11:45:00,5129745.6,Spike,0.15512425682156847
2013-10-13 11:50:00,5522536.0,Spike,0.17247758074835698
2013-10-13 11:55:00,5466070.0,Spike,0.16998293528642602
2013-10-13 12:00:00,5181228.2,Spike,0.1573987376500034
2013-10-13 12:05:00,4971070.0,Spike,0.14811403181078023
2013-10-13 12:10:00,5417314.4,Spike,0.16782893223532058
2013-10-13 12:15:00,5381120.2,Spike,0.16622988684910198
2013-10-13 12:20:00,5648711.4,Spike,0.17805195982633878
2013-10-13 12:25:00,5237271.0,Spike,0.15987468630395274
2013-10-13 12:30:00,4567196.6,Spike,0.13027106534415217
2013-10-13 12:35:00,5010997.6,Spike,0.1498780173267685
2013-10-13 12:40:00,4802090.8,Spike,0.14064859784271588
2013-10-13 12:45:00,5512044.2,Spike,0.17201405718979984
2013-10-13 12:50:00,5365367.0,Spike,0.16553391672742004
2013-10-13 12:55:00,5359112.8,Spike,0.16525760865445563
2013-10-13 13:00:00,5206969.0,Spike,0.15853595597441936
2013-10-13 13:05:00,5441836.6,Spike,0.16891231329554376
2013-10-13 13:10:00,5013968.8,Spike,0.15000928376314596
2013-10-13 13:15:00,5087288.8,Spike,0.1532485322537204
2013-10-13 13:20:00,4889297.0,Spike,0.14450133313620653
2013-10-13 13:25:00,5113966.2,Spike,0.15442712919428847
2013-10-13 13:30:00,5380729.2,Spike,0.16621261262433634
2013-10-13 13:35:00,5135762.4,Spike,0.1553900766567852
2013-10-13 13:40:00,5726463.8,Spike,0.18148702998916666
2013-10-13 13:45:00,5152678.4,Spike,0.15613741882081353
2013-10-13 13:50:00,5179141.4,Spike,0.15730654365450245
2013-10-13 13:55:00,5313273.6,Spike,0.16323245099748426
2013-10-13 14:00:00,4990068.0,Spike,0.14895335590821523
2013-10-13 14:05:00,5135694.0,Spike,0.15538705477194126
2013-10-13 14:10:00,4809917.0,Spike,0.14099435625156662
2013-10-13 14:15:00,4837499.4,Spike,0.14221293573283258
2013-10-13 14:20:00,5081224.0,Spike,0.1529805917975606
2013-10-13 14:25:00,4846339.2,Spike,0.14260347458726494
2013-10-13 14:30:00,4988007.0,Spike,0.14886230174647117
2013-10-13 14:35:00,4598591.4,Spike,0.13165807514382333
2013-10-13 14:40:00,4467228.2,Spike,0.12585450112149613
2013-10-13 14:45:00,4261252.8,Spike,0.11675458972562232
2013-10-13 14:50:00,5263430.8,Spike,0.16103041588201777
2013-10-13 14:55:00,4741242.8,Spike,0.13796035736052176
2013-10-13 15:00:00,5268673.4,Spike,0.16126203186860652
2013-10-13 15:05:00,6355621.0,Spike,0.20928294529786884
2013-10-13 15:10:00,6548625.4,Spike,0.21780980306347478
2013-10-13 15:15:00,5110530.8,Spike,0.15427535458620717
2013-10-13 15:20:00,5345068.8,Spike,0.16463715031018902
2013-10-13 15:25:00,4738408.8,Spike,0.1378351523656733
2013-10-13 15:30:00,5107021.4,Spike,0.1541203106875053
2013-10-13 15:35:00,5235458.4,Spike,0.1597946063555892
2013-10-13 15:40:00,5233619.6,Spike,0.15971336890162752
2013-10-13 15:45:00,5029582.0,Spike,0.1506990687404105
2013-10-13 15:50:00,4514236.8,Spike,0.1279313224061936
2013-10-13 15:55:00,4910708.8,Spike,0.1454472979593173
2013-10-13 16:00:00,4712074.4,Spike,0.13667170902892778
2013-10-13 16:05:00,5420857.4,Spike,0.16798546056868263
2013-10-13 16:10:00,5476916.2,Spike,0.17046211609627968
2013-10-13 16:15:00,5125320.0,Spike,0.15492873557061532
2013-10-13 16:20:00,5001679.4,Spike,0.14946634295027
2013-10-13 16:25:00,4980771.6,Spike,0.14854264464706168
2013-10-13 16:30:00,5543129.2,Spike,0.1733873801484674
2013-10-13 16:35:00,5178798.4,Spike,0.15729139005067994
2013-10-13 16:40:00,5374906.8,Spike,0.16595538130393916
2013-10-13 16:45:00,4965761.2,Spike,0.14787949113447416
2013-10-13 16:50:00,4625607.6,Spike,0.13285164013388134
2013-10-13 16:55:00,5155595.2,Spike,0.1562662818867888
2013-10-13 17:00:00,4758968.4,Spike,0.1387434673311236
2013-10-13 17:05:00,4846633.6,Spike,0.14261648106238253
2013-10-13 17:10:00,4966854.2,Spike,0.1479277794405325
2013-10-13 17:15:00,4799362.0,Spike,0.14052804054210108
2013-10-13 17:20:00,5217818.2,Spike,0.15901526932308194
2013-10-13 17:25:00,4846504.6,Spike,0.142610781893598
2013-10-13 17:30:00,4857580.0,Spike,0.1431000886684549
2013-10-13 17:35:00,5305944.2,Spike,0.1629086410153946
2013-10-13 17:40:00,5216126.8,Spike,0.15894054394259968
2013-10-13 17:45:00,5126791.6,Spike,0.1549937502743623
2013-10-13 17:50:00,4716540.8,Spike,0.13686903280768256
2013-10-13 17:55:00,5194275.2,Spike,0.15797514893009784
2013-10-13 18:00:00,4594784.4,Spike,0.13148988339527426
2013-10-13 18:05:00,5313192.6,Spike,0.1632288724496428
2013-10-13 18:10:00,5349453.4,Spike,0.16483086019742
2013-10-13 18:15:00,5664016.0,Spike,0.17872811097812336
2013-10-13 18:20:00,5165652.4,Spike,0.15671060498989034
2013-10-13 18:25:00,5806009.2,Spike,0.18500131418013968
2013-10-13 18:30:00,5725820.2,Spike,0.18145859599668804
2013-10-13 18:35:00,5818352.0,Spike,0.18554661418381482
2013-10-13 18:40:00,6039204.0,Spike,0.19530376786139728
2013-10-13 18:45:00,6146104.8,Spike,0.20002660276375953
2013-10-13 18:50:00,6520842.0,Spike,0.21658234348200958
2013-10-13 18:55:00,6414160.0,Spike,0.2118691750767796
2013-10-13 19:00:00,7121288.0,Spike,0.24310980937360072
2013-10-13 19:05:00,7733993.2,Spike,0.2701788818540578
2013-10-13 19:10:00,7171976.0,Spike,0.24534918508950684
2013-10-13 19:15:00,6572442.0,Spike,0.2188620109958345
2013-10-13 19:20:00,6669027.2,Spike,0.22312910678568487
2013-10-13 19:25:00,6541002.6,Spike,0.21747303078587038
2013-10-13 19:30:00,8036983.2,Spike,0.2835648597613021
2013-10-13 19:35:00,6780480.0,Spike,0.2280530472408171
2013-10-13 19:40:00,7105309.2,Spike,0.2424038723334863
2013-10-13 19:45:00,6645670.6,Spike,0.22209722147069644
2013-10-13 19:50:00,7129069.2,Spike,0.24345357970031728
2013-10-13 19:55:00,6886046.6,Spike,0.23271693771688196
2013-10-13 20:00:00,7070269.8,Spike,0.24085584555279022
2013-10-13 20:05:00,7112211.8,Spike,0.24270882646102362
2013-10-13 20:10:00,6736356.8,Spike,0.2261037017825613
2013-10-13 20:15:00,6885695.2,Spike,0.23270141300439443
2013-10-13 20:20:00,6829566.2,Spike,0.23022165606866812
2013-10-13 20:25:00,6670142.6,Spike,0.22317838471484996
2013-10-13 20:30:00,6989347.8,Spike,0.23728074372035343
2013-10-13 20:35:00,7089460.2,Spike,0.2417036698058388
2013-10-13 20:40:00,7126232.4,Spike,0.24332825100258051
2013-10-13 20:45:00,7180348.2,Spike,0.24571906556158524
2013-10-13 20:50:00,7251597.4,Spike,0.24886682693030643
2013-10-13 20:55:00,7138828.0,Spike,0.24388471960988925
2013-10-13 21:00:00,7358757.6,Spike,0.25360112202168195
2013-10-13 21:05:00,6691074.8,Spike,0.22410316100037103
2013-10-13 21:10:00,7419464.2,Spike,0.2562831155080146
2013-10-13 21:15:00,7345692.4,Spike,0.25302390667281327
2013-10-13 21:20:00,7106381.2,Spike,0.24245123286788203
2013-10-13 21:25:00,7439340.8,Spike,0.25716125580462873
2013-10-13 21:30:00,7148265.0,Spike,0.24430164252322192
2013-10-13 21:35:00,7079349.4,Spike,0.24125697867601748
2013-10-13 21:40:00,7313239.2,Spike,0.25159013718134693
2013-10-13 21:45:00,7370054.2,Spike,0.2541002013247183
2013-10-13 21:50:00,7146604.0,Spike,0.24422826020267033
2013-10-13 21:55:00,7380294.8,Spike,0.25455262696700653
2013-10-13 22:00:00,7444886.2,Spike,0.2574062493750002
2013-10-13 22:05:00,6960113.0,Spike,0.23598916186312152
2013-10-13 22:10:00,7776972.4,Spike,0.2720776858465032
2013-10-13 22:15:00,7458856.0,Spike,0.25802342959272556
2013-10-13 22:20:00,7193220.0,Spike,0.2462877365752374
2013-10-13 22:25:00,7221732.4,Spike,0.2475474030872758
2013-10-13 22:30:00,7683360.0,Spike,0.267941927180395
2013-10-13 22:35:00,7346899.6,Spike,0.25307724028953205
2013-10-13 22:40:00,7728333.2,Spike,0.2699288253011848
2013-10-13 22:45:00,6895594.8,Spike,0.23313877340206612
2013-10-13 22:50:00,6637198.0,Spike,0.22172290536647876
2013-10-13 22:55:00,7011225.4,Spike,0.23824728740253284
2013-10-13 23:00:00,6560515.6,Spike,0.21833510737884065
2013-10-13 23:05:00,6638822.6,Spike,0.22179467954948184
2013-10-13 23:10:00,7921025.0,Spike,0.27844187252289876
2013-10-13 23:15:00,8124689.4,Spike,0.2874396848562833
2013-10-13 23:20:00,7346551.8,Spike,0.25306187462361523
2013-10-13 23:25:00,8111561.6,Spike,0.2868597038642679
2013-10-13 23:30:00,7575658.4,Spike,0.26318371325196555
2013-10-13 23:35:00,7198625.2,Spike,0.24652653616527087
2013-10-13 23:40:00,7964260.4,Spike,0.28035199532962796
2013-10-13 23:45:00,7547664.0,Spike,0.2619469317742713
2013-10-13 23:50:00,7988676.2,Spike,0.28143067568009394
2013-10-13 23:55:00,7788122.6,Spike,0.27257029725566306
2014-03-03 07:59:00,2423190.0,Spike,0.03554970496728852
2014-03-03 08:04:00,2025060.0,Spike,0.01796047963242214
2014-03-03 17:14:00,20765900.0,Spike,0.8459233503647892
2014-03-03 17:16:00,14703.0,Spike,0.07085629447785835
2014-03-03 17:19:00,144332000.0,Spike,6.305024590288012
2014-03-03 17:21:00,5234830.0,Spike,0.15976684389307585
2014-03-03 17:24:00,50971400.0,Spike,2.180390348210484
2014-03-03 17:26:00,9615.2,Spike,0.0710810714619056
2014-03-03 17:29:00,32324000.0,Spike,1.3565556195806712
2014-03-03 17:31:00,653920.0,Spike,0.04261594119908689
2014-03-03 17:34:00,36864.0,Spike,0.06987723029619414
2014-03-03 18:09:00,20480.0,Spike,0.07060106891143653
2014-03-03 18:39:00,19998300.0,Spike,0.8120110871164948
2014-03-03 18:41:00,13782.8,Spike,0.07089694854852156
2014-03-03 18:44:00,50420100.0,Spike,2.156034133087002
2014-03-03 18:46:00,5232680.0,Spike,0.15967185774666648
2014-03-03 18:49:00,143207000.0,Spike,6.255322536934271
2014-03-03 18:54:00,30673300.0,Spike,1.283628348939765
2014-03-03 18:56:00,594698.0,Spike,0.045232345646833746
2014-03-03 18:59:00,1707210.0,Spike,0.003917992824878677
2014-03-03 19:44:00,20480.0,Spike,0.07060106891143653
2014-03-03 19:46:00,15975.6,Spike,0.0708000715151046
2014-03-03 19:49:00,42272400.0,Spike,1.7960719818778723
2014-03-03 19:51:00,5189010.0,Spike,0.15774253448448175
2014-03-03 19:54:00,171071000.0,Spike,7.486342994399714
2014-03-03 19:56:00,48644.0,Spike,0.06935679457307675
2014-03-03 19:59:00,1323830.0,Spike,0.01301958336601644
2014-03-03 20:04:00,30998500.0,Spike,1.2979955558292198
2014-03-03 20:06:00,610605.0,Spike,0.04452958070221335
2014-03-03 20:29:00,20005700.0,Spike,0.812338016178555
2014-03-03 20:31:00,13622.6,Spike,0.07090402612091913
2014-03-03 20:34:00,128258000.0,Spike,5.594881651969769
2014-03-03 20:36:00,5229050.0,Spike,0.15951148578784508
2014-03-03 20:39:00,64879800.0,Spike,2.7948579383128513
2014-03-03 20:41:00,9694.8,Spike,0.07107755476550831
2014-03-03 20:44:00,32754900.0,Spike,1.3755926105052283
2014-03-03 20:46:00,683918.0,Spike,0.04129064146885977
2014-03-03 20:49:00,958464.0,Spike,0.029161308188809975
2014-03-03 20:51:00,367236.0,Spike,0.05528152650012131
2014-03-03 21:01:00,368962.0,Spike,0.05520527250537593
2014-03-03 21:04:00,883917.0,Spike,0.032454765052242235
2014-03-03 21:19:00,20480.0,Spike,0.07060106891143653
2014-03-03 21:44:00,19713200.0,Spike,0.7994154823065824
2014-03-03 21:46:00,13876.4,Spike,0.07089281333768253
